source,title,description,link
Telex,"Hiába hívta Orbán Trump szóvivőjét, ő marad a Fehér Házban",A két vezető találkozóján a magyar kormányfő vicceskedve kérte Trumpot adja már kölcsön Karoline Leavittet neki,https://telex.hu/zacc/2025/11/08/karoline-leavitt-trump-orban-talalkozo-valasz
Telex,"Ukrajna elküldte a magyar kormánynak az új ukrán nyelvtörvény tervezetét, várják a választ",Tarasz Kacska ukrán miniszterelnökhelyettes szerint az új javaslat 11 magyar követelés közül ötöt figyelembe vesz,https://telex.hu/kulfold/2025/11/08/ukrajna-nyelvtorveny-magyarorszag
Telex,Hadiipari cégekkel tárgyalt Amerikában Nagy Márton a 4iG vezér társaságában,A 4iG elnöke az űriparra is ráment tárgyalt a SpaceX vezetőivel is,https://telex.hu/gazdasag/2025/11/08/jaszai-gellert-4ig-usa-talalkozo-lockheed-martin-spacex-northrop-grumman
Telex,Tömeges ételmérgezés: megszólalt a közétkeztetési cég vezetője,Azt mondta a történtek őket is megviselték a hatóságokkal mindenben együttműködnek,https://telex.hu/belfold/2025/11/08/tomeges-etelmergezes-megszolalt-a-kozetkeztetesi-ceg-vezetoje
Telex,"Kólát itattak, csirkés salátát etettek a magyar kormányküldöttséggel a Fehér Házban",Lázár János építési miniszter kurtán vázolta a baráti hangulatú munkaebéd menüjét,https://telex.hu/kulfold/2025/11/08/lazar-janos-kola-salata-menu-orban-trump-talalkozo-washington
Telex,"Anger Zsolt: Leonardo DiCaprio csinált hatvankét filmet, én meg nem",A filmes munkák hiányában egy ideje inkább gasztronómiai tartalmakat készítő színész Veiszer Alindának azt mondta szerinte semmi nem működik jól most az országban,https://telex.hu/karakter/kultura/2025/11/08/veiszer-alinda-anger-zsolt-szinesz-rendezo
Telex,Orbán Ráhel is megjelent a washingtoni gálavacsorán,A magyar nagykövetségen a delegációval együtt fogyaszthatott hortobágyi palacsintát és marhasültet,https://telex.hu/kulfold/2025/11/08/washingtoni-magyar-nagykovetseg-galavacsora-orban-rahel
Telex,"Helló, ősz, csak nem meghoztad a szürkeséget?",Eső köd pára ezekre kell számítani hétvégén,https://telex.hu/belfold/2025/11/08/idojaras-osz-eso-kod
Telex,"Nem hagyta jóvá határidőre az Európai Beruházási Bank, hogy a Waberer's megvegye a GYSEV Cargót",A Waberers szerint nem arról van szó hogy az engedélyt megtagadták hanem arról hogy a jóváhagyás a határidőig nem érkezett meg A GYSEV Cargónál közben felmondott a vezérigazgató aki 39 éve dolgozott a cégnél,https://telex.hu/gazdasag/2025/11/08/gysev-vezerigazgato-waberers-eladas
Telex,Orbán Viktor az amerikai alelnökkel beszélt négyszemközt a Trump-találkozó után,Este az alelnök a saját rezidenciáján fogadta Orbánt de azt nem árulták el miről beszéltek,https://telex.hu/kulfold/2025/11/08/orban-viktor-j-d-vance-amerikai-alelnok-talalkozo-washington
Telex,A világ egyik leggazdagabb országát ötven éve meghódította a magyar csirke,Az arab nyitás idején 1975ben az Ikarusok mellett a csirke volt a toptermék a magyarkuvaiti gazdasági együttműködésben minden lakosra jutott belőle tíz kiló,https://telex.hu/eszkombajn/2025/11/08/magyar-csirke-piacvezeto-kuvait-1975
Telex,"Orbán megkapta, amiért a Fehér Házba ment",Trump dicsérettel és gesztusokkal halmozta el Orbánt aki közel 240 milliárd forint értékben tett vállalásokat az amerikaiak a nukleáris ágazatban is megjelennek A kormányfő elérte hogy Magyarország az amerikai szankciókat elkerülve továbbra is importálhasson orosz kőolajat és földgázt A kettős adóztatás azonban érvényben maradt,https://telex.hu/gazdasag/2025/11/08/orban-trump-feher-haz-washington-targyalas-szankciok-mentesseg-nuklearis-megallapodas-szandeknyilatkozat
Telex,"Végveszélyben van a hazai üvegvisszaváltó rendszer, pedig hamarosan kötelező lesz használni",Nagy az esélye hogy 2030ig mire Magyarországon is kötelező lesz az újratölthető palackokkal dolgozó körforgó értékesítés megszűnnek a jelenleg üzemelő rendszerek,https://telex.hu/g7/vallalat/2025/11/08/magyar-uvegvisszavalto-rendszer-kiskereskedelem-mohu-automatak-eu-korforgo-csomagolas
Telex,Törökország elfogatóparancsot adott ki Benjámin Netanjahu ellen népirtásra hivatkozva,Törökország a Gázai konfliktussal kapcsolatban vádolja Izraelt,https://telex.hu/kulfold/2025/11/07/torokorszag-izrael-benjamin-netanjahu-elfogatoparancs-nepirtas
Telex,"Orbán kölcsönkérné Trump sajtófőnökét, aki az elnök kérésére leteremtett egy kérdéssel provokáló újságírót",A csak a kormánymédiának nyilatkozó a teljes sajtó elé évente egyszer kiálló vitákat nem vállaló miniszterelnök a jelek szerint el tudna képzelni egy kormányszóvivői szintlépést,https://telex.hu/zacc/2025/11/07/orban-washingtonb-trump-kolcsonkerte-sajtofonok
Telex,"Meghalt James Watson, aki először írta le a DNS kettősspirál-szerkezetét",A tudós 97 éves volt halálát a fia erősítette meg,https://telex.hu/techtud/2025/11/07/meghalt-james-watson-a-dns-kettosspiral-szerkezetenek-leiroja
Telex,"Bezárul a harapófogó, miközben az ukrán katonák a romok közt próbálják túlélni az ostromot",Az egykor fontos közlekedési csomópont Pokrovszk ostroma több mint egy éve zajlik de most már annyira körbevették az oroszok hogy az ukrán főparancsnok szerint is nehéz a helyzet Takács Márk katonai szakértővel elemeztük ki meddig tudják tartani a város romjait az ukránok és mi lesz ha Pokrovszk elesik,https://telex.hu/kulfold/2025/11/07/pokrovszk-katonai-helyzet-az-ukran-orosz-fronton-takacs-mark
Telex,"Magyar Péterék feljelentenek minden újságot, amely közzétette a térképet a Tisza-szimpatizánsok adatairól",A Tisza elnöke szerint ez egy politikailag motivált bűncselekmény melynek célja a megfélemlítés,https://telex.hu/belfold/2025/11/07/magyar-peter-adatszivargas-tisza-app-bejelentes
Telex,"Orbán majd bemutatja Trumpnak, hogy kell nyomást gyakorolni Putyinra",Donald Trump a Fehér Házban fogadta Orbán Viktort és a magyar delegációt Orbán szerint nem kérdés hogy ha 2022ben Trump lett volna az elnök akkor most nem lenne oroszukrán háború Videós összefoglaló,https://telex.hu/video/2025/11/07/trump-orban-talalkozo-washington-ukrajna-oroszorszag
Telex,A NAIH szerint bűncselekmény térképre tenni a Tisza-szimpatizánsok adatait,Ha a létrehozója nem törli az oldalt Nemzeti Adatvédelmi és Információszabadság Hatóság jogi eszközökkel gondoskodik az eltávolításáról,https://telex.hu/belfold/2025/11/07/naih-tisza-vilag-alkalmazas-jogsertes-terkep
Telex,"Norris hatalmas lendületben Brazíliában, Verstappen csak a fejét csóválta",Szombaton óriási ciklon éri el a Brazil Nagydíj helyszínét az eső pedig átrendezheti az erőviszonyokat,https://telex.hu/sport/2025/11/07/forma-1-f1-brazil-nagydij-sprintidomero-1
Telex,Idén először jelöltek K-pop-számot Grammy-díjra a legjobb dal kategóriában,Rögtön kettőt is az APTt Bruno Marstól és Rosétól meg a Goldent a Kpop démonvadászokból Kendrick Lamar 9 Lady Gaga 7 kategóriában lesz érdekelt,https://telex.hu/after/2025/11/07/eloszor-jeloles-k-pop-legjobb-dal-lady-gaga-kendrick-lamar
Telex,Hat hónap börtönre ítélték zaklatás miatt a magát Madeleine McCann-nak kiadó lengyel nőt,Julia Wandelt évekig zaklatta az eltűnt lány szüleit de büntetését már letöltötte mert február óta őrizetben van,https://telex.hu/kulfold/2025/11/07/bunosnek-talaltak-zaklatasban-azt-a-lengyel-not-aki-madeleine-mccann-nek-adta-ki-magat
Telex,"A családügyi államtitkárral közösen adtak át a baranyai fideszesek egy bölcsődét, ami már két hónapja működik",Az ünnepségen meghallgathatták a gyerekek hogy a kormány mennyi mindent tett a családokért Azt nem verték nagy dobra hogy a bölcsőde EUs pénzből épült,https://telex.hu/belfold/2025/11/07/ket-honapja-mukodo-bolcsodet-adtak-at-fideszes-politikusok
Telex,"Magyar Péter szerint Trump vérbeli vezető, és Orbán csak egy temus másolat",A Tiszaelnök úgy látja az amerikai elnök sosem képviselt idegen érdeket Orbán viszont rég ezt teszi,https://telex.hu/belfold/2025/11/07/magyar-peter-orban-viktor-donald-trump-washington-temu
Telex,"Megjelent egy videó, amin férfi mellé feküdt Hilarion metropolita, a Belügyminisztérium szerint zsarolták a felvétellel",A minisztérium szerint a Denník N oldalán publikált videóért az egyházi vezető nem fizetett,https://telex.hu/belfold/2025/11/07/hilarion-metropolita-orosz-ortodox-pap-video-szuzuki-george-belugyminiszterium-rendorseg
Telex,Üzlet és ideológia – ezzel a kettővel pakolta tele a gépet a Washingtonba utazó Orbán,Kampányeseményt csinált amerikai útjából Orbán Viktor Az amerikai elnökkel való találkozójára a kormánytagok a propagandisták és az üzleti világ szereplői mellett az ideológiai hátországát alkotó figurákat is magával vitte Az út körüli csinnadratta azt jelzi hogy a fontosabb kérdésekben már megállapodhatott Washingtonnal,https://telex.hu/kulfold/2025/11/07/uzlet-es-ideologia-ezzel-a-kettovel-pakolta-fel-a-gepet-a-washingtonba-utazo-orban
Telex,Orbán a Trumppal folytatott tárgyalás után: Magyarország továbbra is amerikai szankciók nélkül importálhat orosz kőolajat és földgázt,Orbán munkaebéden találkozott az amerikai elnökkel a Fehér Házban A kormányfő az egész végén bejelentette Magyarország nukleáris fűtőanyagot fog vásárolni a Westinghousetól a kettős adóztatás elkerüléséről szóló egyezmény visszaállításáról viszont nem született megállapodás Trump azt mondta ha lesz találkozója Putyinnal azt Budapesten szeretné,https://telex.hu/kulfold/2025/11/07/orban-trump-targyalas-feher-haz-washington
Telex,"A Mol friss pénzügyi jelentésében azt írta, el tudná látni finomítóit az Adria-vezetéken keresztül, aztán meggondolta magát",Az olajtársaság szerint a Janaf kapacitása és szállítási képessége nem bizonyított,https://telex.hu/gazdasag/2025/11/07/mol-finomito-adria-koolajvezetek
Telex,Késes férfit fogott el a rendőrség és a TEK egy budapesti óvodánál,A férfi beugrott a rákospalotai Forrás Református Óvoda udvarára ezért a rendőrök az ablakon adták ki a gyerekeket akiket a közeli templomba menekítettek,https://telex.hu/belfold/2025/11/07/egy-keses-ferfi-miatt-akciozott-a-rendorseg-es-a-tek-egy-budapesti-ovodanal
Telex,"Ha mindent eladnék, abból lehetne venni pár budapesti ingatlant",Tasnádi Dávid a magyar NBAkártyákat gyűjtő közösség egyik legismertebb alakja Több mint húsz éve építi a világon is egyedülálló kollekcióját amely mára több mint tízezer darabosra nőtt Nemzetközi körökben is elismert a gyűjteménye,https://telex.hu/after/2025/11/07/nba-kartya-gyujtes-tasnadi-david-hobbi-piac-michael-jordan
Telex,16 milliárd dollárt kereshetett tavaly átverős hirdetésekkel a Facebook üzemeltetője,A Reuters birtokába került belső dokumentumok szerint a Meta 2024es bevételeinek 10 százaléka csaló és tiltott árukra vonatkozó hirdetésekből származhatott A cég szóvivője szerint a becslés túlzó,https://telex.hu/techtud/2025/11/07/facebook-meta-mark-zuckerberg-hirdetes-csalas
Telex,"Lángra kapott a zsebében lévő powerbank, égési sérüléseket szenvedett egy férfi a melbourne-i reptéren",A férfi a lábán és az ujjain szenvedett égési sérüléseket,https://telex.hu/kulfold/2025/11/07/ausztralia-repuloter-kigyulladt-ferfi-power-bank
Telex,A szépségkirálynők sértegetése mögött nem csak a hétköznapi szexizmus áll,A Miss Universe thaiföldi rendezője élő adásban alázta meg Miss Mexikót mire szolidaritásból több tucat szépségkirálynő vonult ki a teremből A nőket tárgyiasító megmérettetés amúgy is szexista hagyományokon alapul de ilyen botrány a nyilvánosság előtt még nem történt Miért pont most tört ki és mi áll a háttérben,https://telex.hu/eletmod/2025/11/07/miss-universe-botrany-miss-mexiko-thaifold-nogyulolet-szepsegverseny-szepsegkiralyno-kivonulas
Telex,"Rögtön háromszorosára drágult egy autópálya, ahogy Magyarországra ért",Az M6oshoz csatlakozó A5ös autópálya legnagyobb része olyan olcsón épült Horvátországban hogy az idehaza már scifi lenne,https://telex.hu/g7/adat/2025/11/07/m6-magyar-horvat-koltsegek-kilometerarak-mohacsi-hid
Telex,"24 évvel az eltűnése után derült ki, hogy gyilkosság áldozata lett egy ajkai férfi",Holttestét egy devecseri ház udvarában ásták el,https://telex.hu/belfold/2025/11/07/24-ev-utan-kiderult-hogy-gyilkossag-aldozata-lett-egy-ajkai-ferfi
Telex,470-en kaphattak ételmérgezést Budapesten,Ugyanannak a közétkeztető cégnek az ebédjéből ettek majd hányásra és hasmenésre panaszkodtak a cég konyhájának működését felfüggesztették a hatóságok vizsgálatot indítottak,https://telex.hu/belfold/2025/11/07/470-en-kaphattak-etelmergezest-budapesten
Telex,"Véget ér a napsütéses idő, esős és ködös lesz a hétvége",Csütörtökön viszont majdnem két fokkal melegebb volt mint a novemberi átlag,https://telex.hu/belfold/2025/11/07/eso-kod-idojaras-november-hetvege
Telex,Évi 25 ezer tonna oldószert fognak a debreceni CATL-gyártól 360 kilométerre lévő Komáromba szállítani,Egy komáromi székhelyű délkoreai cég hasznosítja fel a szennyezett vizet,https://telex.hu/gazdasag/2025/11/07/debrecen-catl-nmp-hulladek
Telex,"Azonnal kilőhető a medve Romániában, ha belterületre lép",A kormány emberéletet védene de szakértők szerint a valódi gond a megelőzés hiánya Közben Romániában él Európa legnagyobb medveállománya,https://telex.hu/transtelex/2025/11/07/medve-kiloves-kormanyrendelet-romania
Telex,Vádemelést javasolnak a Pécs Pride szervezője ellen,A Magyar Helsinki Bizottság szerint BuzásHábel Gézát és ügyvédjét nem értesítették erről de a Magyar Nemzetet igen,https://telex.hu/belfold/2025/11/07/pecs-pride-szervezo-vademeles
Telex,Legalább tízéves hidegháború jön Európa és Oroszország között Putyin egyik legfőbb ellensége szerint,Mihail Hodorkovszkij üzletember a Politicónak azt nyilatkozta fel kell készülni a hosszú távú konfrontációra függetlenül az ukrajnai háború kimenetelétől,https://telex.hu/kulfold/2025/11/07/mihail-hodorkovszkij-jukosz-politico-hideghaboru-oroszorszag-europa
Telex,Telex Diszpó november 7-től november 14-ig,Szerencsés Dániel BÚÉK Solaris A lovakat lelövik ugye és még pár ajánlat a következő napok moziműsorából,https://telex.hu/karakter/kultura/2025/11/07/telex-diszpo-november-7-14-mozimusor
Telex,Szigorítják az EU-s vízumszabályokat az oroszokkal szemben,Mostantól orosz állampolgárok nem kaphatnak többszöri beutazásra jogosító vízumot,https://telex.hu/kulfold/2025/11/07/orosz-allampolgarok-europai-bizottsag-vizum-korlatozas
Telex,"Őrizetbe vettek egy férfit a kiégett újbudai mélygarázs ügyében, ahol korábban egy női holttestet találtak",Halált előidéző közveszély okozásával gyanúsítják,https://telex.hu/belfold/2025/11/07/teremgarazs-gyujtogatas-no-halal-elfogas
Telex,Az atomháborút vagy a film végét kell inkább várni?,A Feszült helyzet dicsérete és kritikája annak az amerikai hadigépezetnek ami pont akkor sül be amikor egy ballisztikus rakéta megindul az Egyesült Államok felé,https://telex.hu/karakter/kultura/2025/11/07/a-house-of-dynamite-feszult-helyzet-kathryn-bigelow-atomhaboru-netflix-filmkritika
Telex,"Folyamatosan nyomasztja a kormány az élelmiszeripari cégeket, hogy ne drágítsanak",A 24hunak nyilatkozó szereplők szerint az árrésstop csak a jéghegy csúcsa a háttérben erős informális nyomást helyez rájuk a kormány egyeztetésekkel és berendelésekkel,https://telex.hu/gazdasag/2025/11/07/arresstop-hatasai-nyomas-alatt-a-piaci-szereplok
Telex,"Megjelent a Michael Jackson életéről szóló film első előzetese, 30 millió megtekintést ért el az első hat órában",A film forgalmazója arról is beszélt hogy lesze folytatás,https://telex.hu/after/2025/11/07/megjelent-michael-jackson-eletrajzi-film-elso-elozetes
Telex,"A Fidesz legfőbb üzenete, hogy ne reménykedj",Amíg a Fidesz előnyben volt az ellenzékkel szemben mindig arra törekedett hogy maga mellé állítsa a bizonytalan szavazókat Most az a legfőbb céljuk hogy a bizonytalan szavazók azok is maradjanak De közben a közhangulat is változik a kegyelmi botrány és Magyar Péter megjelenése óta kisebb az apátia és a fiatalok egyre jobban érdeklődnek a politika iránt,https://telex.hu/belfold/2025/11/07/fidesz-magyar-peter-kegyelmi-botrany-fiatalok
Telex,Szabálytalan kamionosokra vadásztak a rendőrök az M7-esen,A nehézteherautók nappali előzési tilalmának megsértése mellett a követési távolság betartását is ellenőrizték a levegőből,https://telex.hu/belfold/2025/11/07/dron-kamion-teherauto-ellenorzes-rendorseg
Blikk,Ezeket nézi most mindenki a streamingen: itt a top 10-es lista a magyarok kedvenc filmjeiről és sorozatairól,A hazai nézők októberben a feszültségre az akcióra és a titokzatos történetekre szavaztak akár a mozgalmas thrillerek akár a karaktervezérelt sorozatok formájában A streamingplatformok kínálata ezúttal is bővelkedett az izgalmas újdonságokban,https://www.blikk.hu/sztarvilag/filmklikk/legjobb-filmek-2025-oktober/9w0x1wf
Blikk,Igaz vagy hamis? A nagy lottónyereményeket mindig ünnepek táján viszik el – Van ennek a közhiedelemnek bármilyen valóságalapja?,Ez itt az Igaz vagy Hamis a Blikk tényellenőrző sorozata az Európai Unió támogatásával amelyben megmutatjuk mi az igazság számos a nyilvánosságban tényként kezelt állítással kapcsolatban és megmutatjuk hogyan tud eligazodni a mindenki számára elérhető eszközök segítségével az egymásnak sokszor ellentmondó állítások erdejében Az Európai Parlament támogatásával készült sorozatunk célja a tudatos kritikus médiafogyasztás erősítése ezáltal bármilyen politikai irányultságtól függetlenül a közjó szolgálata A tartalomért kizárólag a Blikk szerkesztősége felelős arra külső szereplőnek a támogatót is beleértve nincs befolyása Az igazság megtalálása sosem garantált de törekedni érdemes Kövessen minket hogy soha ne vezethessék meg,https://www.blikk.hu/eletmod/vilag-titkai/legnagyobb-lottoszelveny-nyeremenyek-unnepek-igaz-vagy-hamis/rc8ws1n
Blikk,"Cristiano Ronaldo egyetért Orbán Viktorral – Kitalálja, miben?",A labdarúgás történetének egyik legnagyobb alakja Cristiano Ronaldo hosszú interjút adott amelyben még politikai témát is érintett A futballista a beszélgetésben érintőlegesen beszélt Donald Trump amerikai elnökről és szóba került a béke kérdése is,https://www.blikk.hu/sport/kulfoldi-foci/ronaldo-orban-viktor-trump-beke/71dpzg3
Blikk,"Réka kimondta, Ricsi tudomásul vette – Zátonyra futott a legstabilabb házasság?",A Házasság első látásra párjai sorra esnek szét de Vass Réka és Horváth Ricsi még tartották magukat A pénteki adásban viszont úgy tűnik kapcsolatuk elérkezett a végéhez Pedig alig néhány napja még romantikus vacsora és születésnapi meglepetés jelezte hogy van remény Mostanra azonban minden megváltozott az érzelmek helyét a csalódottság és a feszültség vette át,https://www.blikk.hu/sztarvilag/hazai-sztarok/hazassag-elso-latasra-ricsi-reka-vege/rjz8exs
Blikk,"Tragédia a Grand Canyonnál: 65 éves férfi zuhant a mélybe, szörnyet halt",Egy 65 éves férfi életét vesztette miután közel 40 métert zuhant a Grand Canyon nyugati oldalán közölte a Mohave megyei seriff hivatalának kutatómentő egysége,https://www.blikk.hu/aktualis/kulfold/grand-canyon-lezuhant-meghalt/26h4c8y
Blikk,Ínycsiklandó libacomb recept Márton napra - süsse meg otthon!,Közeleg Márton napja a karácsonyt megelőző böjt előtti utolsó lakomázás ideje amikor hagyományosan gazdag fogások kerülnek az asztalra A népi mondás szerint Aki Márton napon libát nem eszik egész éven át éhezik E régi szokás előtt tisztelegve ropogósra sült libacombot ajánl Fásy Ádám amely méltó főszereplője az ünnepi asztalnak igazán egyszerűen elkészítheti otthon is ezt a libacombot,https://www.blikk.hu/eletmod/gasztro/marton-napi-libacomb/tksd913
Blikk,"Házasság első látásra: Beccának és Zsoltnak csókolgatnia kellett egymást, de rossz vége lett – videó",Végérvényesen megromolhatott Rebeka és Zsolt kapcsolata Terápiás foglalkozáson azt a feladatot kapták hogy csókolgassák egymást amely mindkettejük számára kényelmetlen volt Feszült pillanatokon van túl a a Házasság első látásra korábban egyik legígéretesebbnek tűnő párosa,https://www.blikk.hu/sztarvilag/hazai-sztarok/rebeka-zsolt-csok-hazassag-elso-latasra/7c93sxw
Blikk,"„Mary, kezdj élni!” – Ígéretet tett családjának Nótár Mary",Nótár Mary ígéretet tett családjának a TV2 műsorában Az énekesnő kamaszkora óta folyamatosan koncertezik de megfogadta ha véget ér a Sztárban Sztár All Stars visszavesz a tempóból,https://www.blikk.hu/sztarvilag/hazai-sztarok/notar-mary-igeret/z4hx9pc
Blikk,Benjamin Netanjahu ellen népirtás gyanúja miatt nemzetközi elfogatóparancsot adott ki Törökország,Törökország elfogatóparancsot adott ki Benjamin Netanjahu izraeli miniszterelnök és több magas rangú tisztségviselője ellen akiket népirtással és emberiesség elleni bűncselekményekkel vádolnak a Gázai övezetben zajló hadműveletek miatt A listán 37 izraeli vezető szerepel Izrael határozottan elutasította a lépést és PRakciónak nevezte a török döntést,https://www.blikk.hu/politika/vilagpolitika/torokorszag-elfogatoparancs-netanjahu-nepirtas/flw0mx6
Blikk,„Rendkívüli haláleset” – Holttestet találtak Csepelen,Holttestet találtak csütörtök koraeste Budapest XXI kerületében Egy 35 év körüli férfi egy bokros fás területen feküdt rövidnadrágban és pólóban A rendőrség rendkívüli halálesetként vizsgálják az ügyet,https://www.blikk.hu/aktualis/belfold/holttest-csepel-halal/ejrtxde
Blikk,"Patai Anna egyetlen dologtól stresszel csak, de attól nagyon – videó",Patai Anna mindössze 11 éves volt amikor 2010ben a Megasztár 5 évadában országosan ismertté vált és ezzel elindította pályafutását A ma már felnőtt családos édesanyát hamarosan az XFaktor élő showjában láthatjuk Az énekesnővel a műsor sajtótájékoztatóján találkoztunk személyesen,https://www.blikk.hu/blikk-tv/patai-anna-x-faktor-stressz/q794zr3
Blikk,"Besenczi Árpád egyszerre volt színházi baleset sérültje és gyanúsítottja - van, hogy elfelejti feltenni a műujját - exkluzív interjú",Tizenöt éve vezeti a zalaegerszegi Hevesi Sándor Színházat Besenczi Árpád aki idén kerek születésnapot is ünnepelt A Jászai Maridíjas színész a My Fair Lady próbája közben az öltözőjében adott interjút a Vasárnapi Blikknek arról mesélt hogyan zsonglőrködik az idejével hogy a színész a rendező az igazgató és a családapa szerepét is elláthassa,https://www.blikk.hu/sztarvilag/hazai-sztarok/besenczi-arpad-szinhazigazgato-interju/xzz5fx9
Blikk,"Az ember, akinek nem volt múltja – DNS-vizsgálat adta vissza Benjaman Kyle emlékeit",A georgiai Savannah városában egy Burger King mögött egy eszméletlen férfit találtak 2004 augusztus 31én Meztelen volt leborotvált fejjel teste tele rovarcsípésekkel Sem iratai sem pénze sem nyoma nem volt annak ki lehetett,https://www.blikk.hu/aktualis/kulfold/elfeljette-multjat-den-adta-vissza/dwlkpbz
Blikk,"Útinform: Baleset, torlódás – A legfontosabb közlekedési hírek szombat reggelre",Torlódás az M1esen baleset a 4es főúton Mutatjuk a szombat reggeli legfontosabb közlekedési híreket,https://www.blikk.hu/aktualis/belfold/utinform-kozlekedes-szombat/9nw8cgl
Blikk,A hétvégén sok lesz a felhő – Igazi őszi bekuckózós napok állnak előttünk,A hétvége jelentős részében marad a borongós csapadékos idő Bár lesznek átmeneti szakadozások a felhőtakaróban az ország döntő része felett továbbra is erősen felhős vagy teljesen borult ég lesz a jellemző A csúcshőmérséklet 914 fok között változik szombaton,https://www.blikk.hu/aktualis/belfold/idojaras-elorejelzes-hetvege/5eyesrn
Portfolio,Drasztikusan átírná a kormány a Polgári Törvénykönyvet – kiderültek a részletek!,Cégjogi változtatások a polgári jogi szabályok pontosítása a gondnokság alatt állók védelmének erősítése az öröklési és társasági jogi előírások finomhangolása valamint az ügyvédi letétkezelés szigorítása szerepel abban az átfogó módosító csomagban amelyet az Igazságügyi Minisztérium társadalmi egyeztetésre bocsátott,https://www.portfolio.hu/gazdasag/20251108/drasztikusan-atirna-a-kormany-a-polgari-torvenykonyvet-kiderultek-a-reszletek-798388
